"subj" "sess" "dist" "prop" "instr" "resp" "rt" "tr_id" "acc" "block"
"15115" "kr" 4 1 16 1 2 1106 63 0 5
"15116" "kr" 4 2 16 1 1 451 74 0 5
"15117" "kr" 4 2 16 1 1 2009 101 0 5
"15118" "kr" 4 2 16 1 2 696 9 1 6
"15119" "kr" 4 2 16 1 2 399 39 1 6
"15120" "kr" 4 1 16 1 2 526 43 0 6
"15121" "kr" 4 2 16 1 2 661 48 1 6
"15122" "kr" 4 2 16 1 2 458 56 1 6
"15123" "kr" 4 1 16 1 1 596 74 1 6
"15124" "kr" 4 2 16 1 2 702 79 1 6
"15125" "kr" 4 1 16 1 2 481 83 0 6
"15126" "kr" 4 2 16 1 2 566 96 1 6
"15127" "kr" 5 2 16 1 2 544 17 1 3
"15128" "kr" 5 2 16 1 2 824 25 1 3
"15129" "kr" 5 1 16 1 2 444 64 0 3
"15130" "kr" 5 1 16 1 2 2121 73 0 3
"15131" "kr" 5 2 16 1 2 1821 101 1 3
"15132" "kr" 5 2 16 1 2 1717 31 1 4
"15133" "kr" 5 2 16 1 1 1315 42 0 4
"15134" "kr" 5 2 16 1 2 917 43 1 4
"15135" "kr" 5 2 16 1 2 2201 56 1 4
"15136" "kr" 5 2 16 1 1 818 59 0 4
"15137" "kr" 5 1 16 1 2 1505 70 0 4
"15138" "kr" 5 1 16 1 1 2035 71 1 4
"15139" "kr" 5 1 16 1 2 1801 73 0 4
"15140" "kr" 5 2 16 1 1 1879 96 0 4
"15141" "kr" 5 1 16 1 1 1498 100 1 4
"15142" "kr" 5 2 16 1 2 2597 102 1 4
"15143" "kr" 5 2 16 1 2 840 52 1 7
"15144" "kr" 5 2 16 1 1 628 69 0 7
"15145" "kr" 5 2 16 1 2 1007 93 1 7
"15146" "kr" 5 1 16 1 1 1409 18 1 8
"15147" "kr" 5 1 16 1 2 617 35 0 8
"15148" "kr" 5 1 16 1 1 1109 55 1 8
"15149" "kr" 5 2 16 1 2 2009 70 1 8
"15150" "kr" 6 1 16 1 1 937 10 1 1
"15151" "kr" 6 2 16 1 2 798 70 1 1
"15152" "kr" 6 2 16 1 2 579 75 1 1
"15153" "kr" 6 1 16 1 2 891 1 0 2
"15154" "kr" 6 2 16 1 1 1635 15 0 2
"15155" "kr" 6 1 16 1 1 1185 19 1 2
"15156" "kr" 6 1 16 1 2 2952 24 0 2
"15157" "kr" 6 1 16 1 2 2851 38 0 2
"15158" "kr" 6 2 16 1 2 1073 55 1 2
"15159" "kr" 6 1 16 1 2 1711 56 0 2
"15160" "kr" 6 2 16 1 2 811 98 1 2
"15161" "kr" 6 2 16 1 1 1123 15 0 5
"15162" "kr" 6 1 16 1 1 1451 19 1 5
"15163" "kr" 6 2 16 1 2 342 36 1 5
"15164" "kr" 6 2 16 1 2 2539 7 1 6
"15165" "kr" 6 2 16 1 2 3484 8 1 6
"15166" "kr" 6 1 16 1 1 2727 11 1 6
"15167" "kr" 6 1 16 1 2 564 16 0 6
"15168" "kr" 7 1 16 1 2 2394 27 0 3
"15169" "kr" 7 2 16 1 1 1535 73 0 3
"15170" "kr" 7 2 16 1 2 2090 84 1 3
"15171" "kr" 7 1 16 1 2 1063 9 0 4
"15172" "kr" 7 2 16 1 2 2575 49 1 4
"15173" "kr" 7 1 16 1 2 1054 55 0 4
"15174" "kr" 7 2 16 1 2 2803 86 1 4
"15175" "kr" 7 2 16 1 1 1969 99 0 4
"15176" "kr" 7 2 16 1 1 1586 49 0 7
"15177" "kr" 7 1 16 1 2 1534 62 0 7
"15178" "kr" 7 2 16 1 2 1285 74 1 7
"15179" "kr" 7 1 16 1 2 1883 78 0 7
"15180" "kr" 7 2 16 1 1 2302 8 0 8
"15181" "kr" 7 2 16 1 1 2031 17 0 8
"15182" "kr" 7 2 16 1 2 526 44 1 8
"15183" "kr" 7 2 16 1 2 2823 57 1 8
"15184" "kr" 7 2 16 1 1 1087 82 0 8
"15185" "kr" 7 1 16 1 1 3049 95 1 8
"15186" "kr" 8 2 16 1 2 717 9 1 1
"15187" "kr" 8 1 16 1 1 1219 28 1 1
"15188" "kr" 8 2 16 1 2 331 34 1 1
"15189" "kr" 8 2 16 1 2 368 35 1 1
"15190" "kr" 8 2 16 1 2 370 57 1 1
"15191" "kr" 8 2 16 1 2 387 70 1 1
"15192" "kr" 8 1 16 1 1 850 98 1 1
"15193" "kr" 8 2 16 1 1 905 9 0 2
"15194" "kr" 8 1 16 1 2 513 16 0 2
"15195" "kr" 8 2 16 1 1 871 65 0 2
"15196" "kr" 8 2 16 1 2 861 73 1 2
"15197" "kr" 8 1 16 1 2 730 86 0 2
"15198" "kr" 8 2 16 1 2 3533 89 1 2
"15199" "kr" 8 1 16 1 1 631 37 1 4
"15200" "kr" 8 1 16 1 2 351 40 0 4
"15201" "kr" 8 1 16 1 2 426 41 0 4
"15202" "kr" 8 2 16 1 1 786 48 0 4
"15203" "kr" 8 2 16 1 2 412 87 1 4
"15204" "kr" 8 1 16 1 2 346 90 0 4
"15205" "kr" 8 1 16 1 2 399 7 0 5
"15206" "kr" 8 1 16 1 1 747 14 1 5
"15207" "kr" 8 1 16 1 1 735 15 1 5
"15208" "kr" 8 1 16 1 1 624 28 1 5
"15209" "kr" 8 1 16 1 2 653 42 0 5
"15210" "kr" 8 1 16 1 1 620 60 1 5
"15211" "kr" 8 2 16 1 1 2757 68 0 5
"15212" "kr" 8 1 16 1 2 564 94 0 5
"15213" "kr" 9 2 16 1 2 369 14 1 1
"15214" "kr" 9 1 16 1 2 3088 32 0 1
"15215" "kr" 9 1 16 1 2 454 53 0 1
"15216" "kr" 9 1 16 1 2 457 74 0 1
"15217" "kr" 9 1 16 1 1 1503 85 1 1
"15218" "kr" 9 2 16 1 2 1485 96 1 1
"15219" "kr" 9 2 16 1 2 382 10 1 2
"15220" "kr" 9 1 16 1 1 1034 22 1 2
"15221" "kr" 9 1 16 1 1 720 52 1 2
"15222" "kr" 9 2 16 1 2 597 3 1 5
"15223" "kr" 9 1 16 1 2 995 25 0 5
"15224" "kr" 9 2 16 1 2 912 36 1 5
"15225" "kr" 9 2 16 1 2 1672 47 1 5
"15226" "kr" 9 1 16 1 1 705 49 1 5
"15227" "kr" 9 2 16 1 2 1708 59 1 5
"15228" "kr" 9 2 16 1 2 1182 69 1 5
"15229" "kr" 9 1 16 1 2 632 5 0 6
"15230" "kr" 10 1 16 1 1 660 14 1 1
"15231" "kr" 10 1 16 1 1 527 31 1 1
"15232" "kr" 10 2 16 1 2 486 67 1 1
"15233" "kr" 10 2 16 1 1 677 90 0 1
"15234" "kr" 10 1 16 1 2 1134 97 0 1
"15235" "kr" 10 2 16 1 2 969 2 1 2
"15236" "kr" 10 2 16 1 2 1933 11 1 2
"15237" "kr" 10 2 16 1 1 1490 18 0 2
"15238" "kr" 10 1 16 1 2 2430 27 0 2
"15239" "kr" 10 1 16 1 2 591 36 0 2
"15240" "kr" 10 2 16 1 2 929 95 1 2
"15241" "kr" 10 2 16 1 1 1884 19 0 5
"15242" "kr" 10 1 16 1 2 374 71 0 5
"15243" "kr" 10 2 16 1 2 1633 96 1 5
"15244" "kr" 10 1 16 1 2 1153 4 0 6
"15245" "kr" 10 1 16 1 2 1066 42 0 6
"15246" "kr" 10 1 16 1 1 662 55 1 6
"15247" "kr" 10 1 16 1 2 2065 83 0 6
"15248" "kr" 10 1 16 1 1 2845 92 1 6
"15249" "kr" 11 2 16 1 2 522 11 1 3
"15250" "kr" 11 1 16 1 2 883 59 0 3
"15251" "kr" 11 2 16 1 2 1410 83 1 3
"15252" "kr" 11 2 16 1 2 713 85 1 3
"15253" "kr" 11 2 16 1 2 606 17 1 4
"15254" "kr" 11 1 16 1 2 1449 19 0 4
"15255" "kr" 11 2 16 1 2 1707 43 1 4
"15256" "kr" 11 1 16 1 1 2392 55 1 4
"15257" "kr" 11 1 16 1 2 1100 95 0 4
"15258" "kr" 11 2 16 1 2 571 3 1 7
"15259" "kr" 11 1 16 1 1 1155 37 1 7
"15260" "kr" 11 1 16 1 2 1160 89 0 7
"15261" "kr" 11 2 16 1 2 1746 94 1 7
"15262" "kr" 11 1 16 1 2 682 100 0 7
"15263" "kr" 11 1 16 1 2 1173 27 0 8
"15264" "kr" 11 2 16 1 2 883 89 1 8
"15265" "kr" 11 2 16 1 2 415 91 1 8
"15266" "kr" 1 2 17 1 2 932 4 1 3
"15267" "kr" 1 2 17 1 2 1176 18 1 3
"15268" "kr" 1 2 17 1 2 1897 46 1 3
"15269" "kr" 1 2 17 1 2 1737 51 1 3
"15270" "kr" 1 1 17 1 2 2054 80 0 3
"15271" "kr" 1 2 17 1 2 1899 84 1 3
"15272" "kr" 1 1 17 1 2 1688 90 0 3
"15273" "kr" 1 2 17 1 2 651 12 1 4
"15274" "kr" 1 1 17 1 1 738 23 1 4
"15275" "kr" 1 1 17 1 2 2027 67 0 4
"15276" "kr" 1 1 17 1 2 566 4 0 7
"15277" "kr" 1 1 17 1 2 1340 49 0 7
"15278" "kr" 1 2 17 1 1 1236 52 0 7
"15279" "kr" 1 2 17 1 2 1309 60 1 7
"15280" "kr" 1 1 17 1 2 2434 67 0 7
"15281" "kr" 1 1 17 1 2 984 98 0 7
"15282" "kr" 1 1 17 1 2 535 4 0 8
"15283" "kr" 1 1 17 1 2 2341 18 0 8
"15284" "kr" 1 2 17 1 2 1169 26 1 8
"15285" "kr" 1 1 17 1 2 1971 30 0 8
"15286" "kr" 1 1 17 1 2 2266 102 0 8
"15287" "kr" 2 2 17 1 2 995 76 1 1
"15288" "kr" 2 2 17 1 2 2137 84 1 1
"15289" "kr" 2 2 17 1 1 791 97 0 1
"15290" "kr" 2 2 17 1 2 2680 98 1 1
"15291" "kr" 2 1 17 1 1 1683 20 1 2
"15292" "kr" 2 2 17 1 2 3216 29 1 2
"15293" "kr" 2 2 17 1 2 1221 40 1 2
"15294" "kr" 2 2 17 1 2 2024 58 1 2
"15295" "kr" 2 1 17 1 1 1135 100 1 2
"15296" "kr" 2 2 17 1 1 742 28 0 5
"15297" "kr" 2 1 17 1 2 927 55 0 5
"15298" "kr" 2 1 17 1 1 1069 66 1 5
"15299" "kr" 2 2 17 1 1 3161 88 0 5
"15300" "kr" 2 1 17 1 2 829 1 0 6
"15301" "kr" 2 1 17 1 2 1124 2 0 6
"15302" "kr" 2 1 17 1 2 2203 3 0 6
"15303" "kr" 2 1 17 1 1 725 19 1 6
"15304" "kr" 2 2 17 1 1 2217 29 0 6
"15305" "kr" 2 1 17 1 2 1117 35 0 6
"15306" "kr" 2 1 17 1 1 726 55 1 6
"15307" "kr" 2 2 17 1 2 1824 86 1 6
"15308" "kr" 3 2 17 1 2 942 6 1 3
"15309" "kr" 3 2 17 1 2 1394 7 1 3
"15310" "kr" 3 1 17 1 1 640 33 1 3
"15311" "kr" 3 1 17 1 2 914 51 0 3
"15312" "kr" 3 2 17 1 2 711 62 1 3
"15313" "kr" 3 2 17 1 2 1019 77 1 3
"15314" "kr" 3 2 17 1 1 1607 100 0 3
"15315" "kr" 3 2 17 1 1 1300 12 0 4
"15316" "kr" 3 1 17 1 1 1124 24 1 4
"15317" "kr" 3 2 17 1 1 775 53 0 4
"15318" "kr" 3 2 17 1 2 1447 54 1 4
"15319" "kr" 3 1 17 1 2 1692 66 0 4
"15320" "kr" 3 1 17 1 1 781 76 1 4
"15321" "kr" 3 2 17 1 2 943 88 1 4
"15322" "kr" 3 1 17 1 2 1032 92 0 4
"15323" "kr" 3 1 17 1 2 636 94 0 4
"15324" "kr" 3 1 17 1 2 546 12 0 7
"15325" "kr" 3 2 17 1 1 1997 26 0 7
"15326" "kr" 3 1 17 1 1 2778 46 1 7
"15327" "kr" 3 1 17 1 1 880 47 1 7
"15328" "kr" 3 2 17 1 1 1195 50 0 7
"15329" "kr" 3 1 17 1 2 644 95 0 7
"15330" "kr" 3 2 17 1 1 783 97 0 7
"15331" "kr" 3 2 17 1 1 1511 98 0 8
"15332" "kr" 4 2 17 1 2 859 76 1 1
"15333" "kr" 4 2 17 1 2 1949 84 1 1
"15334" "kr" 4 2 17 1 2 2105 97 1 1
"15335" "kr" 4 2 17 1 1 752 98 0 1
"15336" "kr" 4 1 17 1 2 2163 20 0 2
"15337" "kr" 4 2 17 1 1 1227 29 0 2
"15338" "kr" 4 2 17 1 1 2925 40 0 2
"15339" "kr" 4 1 17 1 1 1640 100 1 2
"15340" "kr" 4 2 17 1 1 475 28 0 5
"15341" "kr" 4 1 17 1 2 855 55 0 5
"15342" "kr" 4 1 17 1 2 989 66 0 5
"15343" "kr" 4 2 17 1 2 1094 88 1 5
"15344" "kr" 4 1 17 1 2 1052 1 0 6
"15345" "kr" 4 1 17 1 2 558 2 0 6
"15346" "kr" 4 1 17 1 2 477 3 0 6
"15347" "kr" 4 2 17 1 2 488 29 1 6
"15348" "kr" 4 1 17 1 2 1093 55 0 6
"15349" "kr" 4 2 17 1 2 532 86 1 6
"15350" "kr" 5 2 17 1 1 1202 19 0 3
"15351" "kr" 5 2 17 1 2 752 20 1 3
"15352" "kr" 5 2 17 1 2 2264 85 1 3
"15353" "kr" 5 2 17 1 2 2100 96 1 3
"15354" "kr" 5 1 17 1 2 613 30 0 4
"15355" "kr" 5 1 17 1 2 699 38 0 4
"15356" "kr" 5 2 17 1 2 702 68 1 4
"15357" "kr" 5 2 17 1 1 1872 77 0 4
"15358" "kr" 5 1 17 1 1 1969 89 1 4
"15359" "kr" 5 2 17 1 2 743 1 1 7
"15360" "kr" 5 1 17 1 2 1488 6 0 7
"15361" "kr" 5 1 17 1 1 2507 8 1 7
"15362" "kr" 5 1 17 1 2 534 13 0 7
"15363" "kr" 5 1 17 1 2 892 16 0 7
"15364" "kr" 5 1 17 1 2 1712 20 0 7
"15365" "kr" 5 1 17 1 2 500 68 0 7
"15366" "kr" 5 1 17 1 2 1055 28 0 8
"15367" "kr" 5 1 17 1 2 744 45 0 8
"15368" "kr" 5 2 17 1 2 1841 95 1 8
"15369" "kr" 6 2 17 1 2 841 53 1 1
"15370" "kr" 6 2 17 1 2 741 56 1 1
"15371" "kr" 6 2 17 1 1 1825 64 0 1
"15372" "kr" 6 1 17 1 2 716 87 0 1
"15373" "kr" 6 1 17 1 1 1259 102 1 1
"15374" "kr" 6 2 17 1 1 869 14 0 2
"15375" "kr" 6 1 17 1 2 1664 32 0 2
"15376" "kr" 6 1 17 1 2 1775 43 0 2
"15377" "kr" 6 2 17 1 2 948 72 1 2
"15378" "kr" 6 2 17 1 2 481 82 1 2
"15379" "kr" 6 2 17 1 2 478 1 1 5
"15380" "kr" 6 1 17 1 2 2026 12 0 5
"15381" "kr" 6 2 17 1 2 468 63 1 5
"15382" "kr" 6 1 17 1 2 593 98 0 5
"15383" "kr" 6 2 17 1 1 699 28 0 6
"15384" "kr" 6 2 17 1 2 1392 46 1 6
"15385" "kr" 6 2 17 1 2 1060 65 1 6
"15386" "kr" 6 1 17 1 2 527 83 0 6
"15387" "kr" 7 2 17 1 2 2075 15 1 3
"15388" "kr" 7 1 17 1 2 1167 51 0 3
"15389" "kr" 7 1 17 1 2 979 53 0 3
"15390" "kr" 7 2 17 1 1 2543 68 0 3
"15391" "kr" 7 1 17 1 2 789 74 0 3
"15392" "kr" 7 1 17 1 2 1164 76 0 3
"15393" "kr" 7 1 17 1 1 603 100 1 3
"15394" "kr" 7 2 17 1 2 1764 24 1 4
"15395" "kr" 7 1 17 1 2 647 62 0 4
"15396" "kr" 7 1 17 1 2 680 70 0 4
"15397" "kr" 7 2 17 1 2 1545 98 1 4
"15398" "kr" 7 2 17 1 1 487 15 0 7
"15399" "kr" 7 1 17 1 2 1196 20 0 7
"15400" "kr" 7 2 17 1 2 547 48 1 8
"15401" "kr" 7 2 17 1 2 2762 60 1 8
"15402" "kr" 7 2 17 1 2 1633 71 1 8
"15403" "kr" 7 2 17 1 2 1178 74 1 8
"15404" "kr" 7 1 17 1 1 2764 80 1 8
"15405" "kr" 8 2 17 1 1 1584 20 0 1
"15406" "kr" 8 2 17 1 2 585 38 1 1
"15407" "kr" 8 2 17 1 2 545 45 1 1
"15408" "kr" 8 1 17 1 2 528 83 0 1
"15409" "kr" 8 2 17 1 2 710 89 1 1
"15410" "kr" 8 2 17 1 2 889 7 1 2
"15411" "kr" 8 2 17 1 2 1826 26 1 2
"15412" "kr" 8 2 17 1 1 1516 49 0 2
"15413" "kr" 8 2 17 1 2 760 51 1 2
"15414" "kr" 8 2 17 1 2 578 69 1 2
"15415" "kr" 8 2 17 1 2 1412 83 1 2
"15416" "kr" 8 2 17 1 2 437 2 1 4
"15417" "kr" 8 1 17 1 2 1439 23 0 4
"15418" "kr" 8 2 17 1 2 544 25 1 4
"15419" "kr" 8 2 17 1 2 429 32 1 4
"15420" "kr" 8 2 17 1 1 484 38 0 4
"15421" "kr" 8 1 17 1 2 914 83 0 4
"15422" "kr" 8 1 17 1 2 608 85 0 4
"15423" "kr" 8 1 17 1 2 1075 63 0 5
"15424" "kr" 8 1 17 1 2 513 80 0 5
"15425" "kr" 8 2 17 1 2 722 96 1 5
"15426" "kr" 9 2 17 1 2 2310 30 1 1
"15427" "kr" 9 2 17 1 2 797 19 1 2
"15428" "kr" 9 2 17 1 2 682 32 1 2
"15429" "kr" 9 1 17 1 1 1084 48 1 2
"15430" "kr" 9 2 17 1 2 693 6 1 5
"15431" "kr" 9 1 17 1 1 893 24 1 5
"15432" "kr" 9 2 17 1 2 795 34 1 5
"15433" "kr" 9 1 17 1 1 696 71 1 5
"15434" "kr" 9 1 17 1 1 1993 95 1 5
"15435" "kr" 9 2 17 1 2 1063 10 1 6
"15436" "kr" 9 2 17 1 2 1242 12 1 6
"15437" "kr" 9 2 17 1 1 917 48 0 6
"15438" "kr" 9 1 17 1 1 814 53 1 6
"15439" "kr" 9 2 17 1 2 802 62 1 6
"15440" "kr" 9 1 17 1 1 701 67 1 6
"15441" "kr" 9 2 17 1 2 1084 95 1 6
"15442" "kr" 10 2 17 1 2 450 3 1 1
"15443" "kr" 10 2 17 1 2 897 64 1 1
"15444" "kr" 10 2 17 1 2 584 86 1 1
"15445" "kr" 10 2 17 1 1 609 94 0 1
"15446" "kr" 10 2 17 1 2 620 97 1 2
"15447" "kr" 10 2 17 1 2 1308 14 1 5
"15448" "kr" 10 2 17 1 2 1080 30 1 5
"15449" "kr" 10 1 17 1 2 531 49 0 5
"15450" "kr" 10 2 17 1 2 622 55 1 5
"15451" "kr" 10 1 17 1 2 606 64 0 5
"15452" "kr" 10 1 17 1 2 581 65 0 5
"15453" "kr" 10 2 17 1 2 482 75 1 5
"15454" "kr" 10 2 17 1 2 747 1 1 6
"15455" "kr" 10 1 17 1 2 896 11 0 6
"15456" "kr" 10 2 17 1 2 908 40 1 6
"15457" "kr" 10 2 17 1 2 517 68 1 6
"15458" "kr" 10 2 17 1 2 593 81 1 6
"15459" "kr" 11 2 17 1 1 1035 14 0 3
"15460" "kr" 11 2 17 1 2 1110 38 1 3
"15461" "kr" 11 2 17 1 2 845 45 1 3
"15462" "kr" 11 1 17 1 2 1239 73 0 3
"15463" "kr" 11 2 17 1 2 670 93 1 3
"15464" "kr" 11 2 17 1 2 2495 22 1 4
"15465" "kr" 11 1 17 1 2 497 32 0 4
"15466" "kr" 11 1 17 1 2 1124 33 0 4
"15467" "kr" 11 1 17 1 1 1096 75 1 4
"15468" "kr" 11 1 17 1 2 465 93 0 4
"15469" "kr" 11 1 17 1 1 1088 98 1 4
"15470" "kr" 11 2 17 1 2 486 4 1 7
"15471" "kr" 11 1 17 1 1 1403 51 1 7
"15472" "kr" 11 2 17 1 2 2074 52 1 7
"15473" "kr" 11 1 17 1 2 516 55 0 7
"15474" "kr" 11 2 17 1 1 692 59 0 7
"15475" "kr" 11 1 17 1 2 495 66 0 7
"15476" "kr" 11 1 17 1 2 630 72 0 7
"15477" "kr" 11 1 17 1 2 821 74 0 7
"15478" "kr" 11 1 17 1 2 1074 80 0 7
"15479" "kr" 11 2 17 1 1 2392 91 0 7
"15480" "kr" 11 2 17 1 1 1271 12 0 8
"15481" "kr" 11 2 17 1 2 2006 50 1 8
"15482" "kr" 11 2 17 1 2 1151 75 1 8
"15483" "kr" 11 2 17 1 2 803 86 1 8
"15484" "kr" 1 1 18 1 2 627 8 0 3
"15485" "kr" 1 2 18 1 2 1442 29 1 3
"15486" "kr" 1 1 18 1 2 795 75 0 3
"15487" "kr" 1 2 18 1 2 1987 88 1 3
"15488" "kr" 1 1 18 1 2 2092 89 0 3
"15489" "kr" 1 2 18 1 2 435 13 1 4
"15490" "kr" 1 1 18 1 2 678 19 0 4
"15491" "kr" 1 2 18 1 1 695 21 0 4
"15492" "kr" 1 2 18 1 2 633 53 1 4
"15493" "kr" 1 1 18 1 2 421 57 0 4
"15494" "kr" 1 2 18 1 2 2144 59 1 4
"15495" "kr" 1 2 18 1 2 1387 66 1 4
"15496" "kr" 1 1 18 1 1 1646 70 1 4
"15497" "kr" 1 2 18 1 1 1347 78 0 4
"15498" "kr" 1 1 18 1 2 1868 85 0 4
"15499" "kr" 1 1 18 1 1 888 19 1 7
"15500" "kr" 1 2 18 1 1 1613 89 0 7
"15501" "kr" 1 2 18 1 2 1312 91 1 7
"15502" "kr" 1 2 18 1 2 1192 13 1 8
"15503" "kr" 1 1 18 1 2 1322 38 0 8
"15504" "kr" 1 2 18 1 2 1955 45 1 8
"15505" "kr" 1 2 18 1 2 929 55 1 8
"15506" "kr" 1 1 18 1 2 1192 101 0 8
"15507" "kr" 2 1 18 1 1 788 9 1 1
"15508" "kr" 2 2 18 1 2 896 37 1 1
"15509" "kr" 2 1 18 1 2 702 49 0 1
"15510" "kr" 2 2 18 1 2 994 55 1 1
"15511" "kr" 2 2 18 1 2 1712 90 1 1
"15512" "kr" 2 2 18 1 1 1842 15 0 2
"15513" "kr" 2 2 18 1 2 2623 73 1 2
"15514" "kr" 2 2 18 1 1 742 20 0 5
"15515" "kr" 2 1 18 1 2 1323 56 0 5
"15516" "kr" 2 2 18 1 2 1143 8 1 6
"15517" "kr" 2 2 18 1 2 861 34 1 6
"15518" "kr" 2 2 18 1 2 1034 51 1 6
"15519" "kr" 2 1 18 1 2 1172 57 0 6
"15520" "kr" 2 1 18 1 1 691 68 1 6
"15521" "kr" 2 2 18 1 2 1606 84 1 6
"15522" "kr" 2 2 18 1 2 1177 98 1 6
"15523" "kr" 3 2 18 1 2 438 31 1 3
"15524" "kr" 3 1 18 1 2 456 42 0 3
"15525" "kr" 3 1 18 1 2 577 57 0 3
"15526" "kr" 3 2 18 1 2 654 72 1 3
"15527" "kr" 3 2 18 1 2 578 5 1 4
"15528" "kr" 3 1 18 1 2 386 7 0 4
"15529" "kr" 3 2 18 1 2 1204 16 1 4
"15530" "kr" 3 2 18 1 2 2526 65 1 4
"15531" "kr" 3 2 18 1 1 487 68 0 4
"15532" "kr" 3 2 18 1 2 788 25 1 7
"15533" "kr" 3 2 18 1 1 2259 45 0 7
"15534" "kr" 3 2 18 1 2 628 56 1 7
"15535" "kr" 3 2 18 1 2 949 80 1 7
"15536" "kr" 3 2 18 1 2 432 86 1 7
"15537" "kr" 3 2 18 1 2 750 88 1 7
"15538" "kr" 3 1 18 1 2 1279 23 0 8
"15539" "kr" 3 1 18 1 2 1424 40 0 8
"15540" "kr" 3 1 18 1 2 482 76 0 8
"15541" "kr" 4 1 18 1 2 2236 9 0 1
"15542" "kr" 4 2 18 1 2 1089 37 1 1
"15543" "kr" 4 1 18 1 2 1276 49 0 1
"15544" "kr" 4 2 18 1 2 1005 55 1 1
"15545" "kr" 4 1 18 1 2 2204 78 0 1
"15546" "kr" 4 2 18 1 2 780 90 1 1
"15547" "kr" 4 2 18 1 2 1486 15 1 2
"15548" "kr" 4 1 18 1 1 778 25 1 2
"15549" "kr" 4 2 18 1 2 1228 73 1 2
"15550" "kr" 4 1 18 1 1 1390 99 1 2
"15551" "kr" 4 2 18 1 2 381 20 1 5
"15552" "kr" 4 1 18 1 2 543 56 0 5
"15553" "kr" 4 2 18 1 2 640 8 1 6
"15554" "kr" 4 2 18 1 2 510 34 1 6
"15555" "kr" 4 2 18 1 2 1425 51 1 6
"15556" "kr" 4 1 18 1 2 1044 57 0 6
"15557" "kr" 4 1 18 1 2 680 68 0 6
"15558" "kr" 4 2 18 1 2 1184 84 1 6
"15559" "kr" 4 2 18 1 2 394 98 1 6
"15560" "kr" 5 1 18 1 2 583 7 0 3
"15561" "kr" 5 2 18 1 2 1080 12 1 3
"15562" "kr" 5 2 18 1 1 648 32 0 3
"15563" "kr" 5 2 18 1 2 791 38 1 3
"15564" "kr" 5 1 18 1 2 598 40 0 3
"15565" "kr" 5 2 18 1 2 675 67 1 3
"15566" "kr" 5 1 18 1 2 421 13 0 4
"15567" "kr" 5 1 18 1 2 579 19 0 4
"15568" "kr" 5 2 18 1 2 617 32 1 4
"15569" "kr" 5 1 18 1 2 632 33 0 4
"15570" "kr" 5 2 18 1 2 867 45 1 4
"15571" "kr" 5 1 18 1 2 616 46 0 4
"15572" "kr" 5 2 18 1 2 2137 87 1 4
"15573" "kr" 5 2 18 1 2 1155 91 1 4
"15574" "kr" 5 2 18 1 2 567 2 1 7
"15575" "kr" 5 1 18 1 2 1091 27 0 7
"15576" "kr" 5 2 18 1 2 429 66 1 7
"15577" "kr" 5 2 18 1 2 1869 81 1 7
"15578" "kr" 5 1 18 1 1 2475 90 1 7
"15579" "kr" 5 1 18 1 2 745 102 0 7
"15580" "kr" 5 1 18 1 2 699 17 0 8
"15581" "kr" 5 2 18 1 2 2404 21 1 8
"15582" "kr" 5 2 18 1 2 626 34 1 8
"15583" "kr" 5 2 18 1 2 1826 42 1 8
"15584" "kr" 5 1 18 1 2 899 54 0 8
"15585" "kr" 5 2 18 1 2 893 78 1 8
"15586" "kr" 5 2 18 1 2 797 92 1 8
"15587" "kr" 6 2 18 1 2 1189 25 1 1
"15588" "kr" 6 2 18 1 2 1162 66 1 1
"15589" "kr" 6 2 18 1 2 866 68 1 1
"15590" "kr" 6 1 18 1 2 724 85 0 1
"15591" "kr" 6 1 18 1 2 414 101 0 1
"15592" "kr" 6 2 18 1 1 1151 31 0 2
"15593" "kr" 6 2 18 1 1 1129 49 0 2
"15594" "kr" 6 2 18 1 2 2386 62 1 2
"15595" "kr" 6 2 18 1 2 514 80 1 2
"15596" "kr" 6 1 18 1 1 1198 5 1 5
"15597" "kr" 6 2 18 1 2 729 24 1 5
"15598" "kr" 6 2 18 1 2 535 29 1 5
"15599" "kr" 6 2 18 1 2 531 34 1 5
"15600" "kr" 6 2 18 1 2 828 25 1 6
"15601" "kr" 6 1 18 1 2 2403 36 0 6
"15602" "kr" 6 1 18 1 2 1440 93 0 6
"15603" "kr" 7 1 18 1 1 1711 6 1 3
"15604" "kr" 7 1 18 1 2 1695 18 0 3
"15605" "kr" 7 1 18 1 2 930 32 0 3
"15606" "kr" 7 2 18 1 2 836 34 1 3
"15607" "kr" 7 1 18 1 2 839 47 0 3
"15608" "kr" 7 2 18 1 2 681 50 1 3
"15609" "kr" 7 1 18 1 2 1094 56 0 3
"15610" "kr" 7 1 18 1 1 857 99 1 3
"15611" "kr" 7 2 18 1 2 648 7 1 4
"15612" "kr" 7 2 18 1 2 1081 84 1 4
"15613" "kr" 7 2 18 1 2 525 100 1 4
"15614" "kr" 7 1 18 1 2 438 3 0 7
"15615" "kr" 7 2 18 1 2 890 77 1 7
"15616" "kr" 7 1 18 1 2 1376 79 0 7
"15617" "kr" 7 2 18 1 2 509 38 1 8
"15618" "kr" 8 2 18 1 2 713 8 1 1
"15619" "kr" 8 2 18 1 2 1086 11 1 1
"15620" "kr" 8 2 18 1 1 1667 23 0 1
"15621" "kr" 8 2 18 1 2 811 59 1 1
"15622" "kr" 8 2 18 1 2 998 99 1 1
