"subj" "sess" "dist" "prop" "instr" "resp" "rt" "tr_id" "acc" "block"
"8232" "kr" 2 1 12 1 1 619 82 1 5
"8233" "kr" 4 1 12 1 1 630 9 1 5
"8234" "kr" 4 1 12 1 1 616 52 1 5
"8235" "kr" 4 1 12 1 1 414 78 1 5
"8236" "kr" 4 1 12 1 1 397 79 1 5
"8237" "kr" 4 1 12 1 1 695 82 1 5
"8238" "kr" 6 1 12 1 1 783 3 1 5
"8239" "kr" 6 2 12 1 1 1214 9 0 5
"8240" "kr" 6 2 12 1 1 425 40 0 5
"8241" "kr" 6 1 12 1 1 1230 67 1 5
"8242" "kr" 6 1 12 1 2 2285 79 0 5
"8243" "kr" 6 1 12 1 1 382 99 1 5
"8244" "kr" 8 2 12 1 1 468 9 0 5
"8245" "kr" 8 1 12 1 1 438 16 1 5
"8246" "kr" 8 1 12 1 1 467 43 1 5
"8247" "kr" 8 1 12 1 1 968 45 1 5
"8248" "kr" 8 2 12 1 1 393 53 0 5
"8249" "kr" 8 2 12 1 1 452 90 0 5
"8250" "kr" 9 1 12 1 1 586 10 1 5
"8251" "kr" 9 2 12 1 1 641 15 0 5
"8252" "kr" 9 1 12 1 1 605 35 1 5
"8253" "kr" 9 1 12 1 1 557 67 1 5
"8254" "kr" 10 1 12 1 1 328 6 1 5
"8255" "kr" 10 1 12 1 1 655 47 1 5
"8256" "kr" 10 1 12 1 1 588 59 1 5
"8257" "kr" 10 1 12 1 1 540 60 1 5
"8258" "kr" 10 1 12 1 1 476 85 1 5
"8259" "kr" 2 2 13 1 1 758 6 0 5
"8260" "kr" 2 1 13 1 1 1270 33 1 5
"8261" "kr" 2 1 13 1 2 806 44 0 5
"8262" "kr" 2 1 13 1 1 603 64 1 5
"8263" "kr" 2 2 13 1 1 2840 93 0 5
"8264" "kr" 4 2 13 1 1 586 6 0 5
"8265" "kr" 4 1 13 1 1 388 33 1 5
"8266" "kr" 4 1 13 1 1 804 44 1 5
"8267" "kr" 4 1 13 1 1 943 64 1 5
"8268" "kr" 4 2 13 1 2 1117 93 1 5
"8269" "kr" 6 1 13 1 2 766 55 0 5
"8270" "kr" 8 2 13 1 1 743 10 0 5
"8271" "kr" 8 1 13 1 1 2373 13 1 5
"8272" "kr" 8 2 13 1 1 560 24 0 5
"8273" "kr" 8 1 13 1 1 429 58 1 5
"8274" "kr" 8 1 13 1 1 492 69 1 5
"8275" "kr" 8 2 13 1 1 565 71 0 5
"8276" "kr" 8 1 13 1 1 539 89 1 5
"8277" "kr" 8 1 13 1 1 932 93 1 5
"8278" "kr" 8 2 13 1 1 509 102 0 5
"8279" "kr" 9 2 13 1 1 1072 29 0 5
"8280" "kr" 9 2 13 1 1 2136 40 0 5
"8281" "kr" 9 1 13 1 2 2211 60 0 5
"8282" "kr" 9 1 13 1 1 802 100 1 5
"8283" "kr" 9 1 13 1 1 735 101 1 5
"8284" "kr" 10 1 13 1 1 1536 27 1 5
"8285" "kr" 10 1 13 1 1 1157 41 1 5
"8286" "kr" 10 2 13 1 1 707 51 0 5
"8287" "kr" 10 1 13 1 1 580 52 1 5
"8288" "kr" 10 1 13 1 1 960 56 1 5
"8289" "kr" 10 2 13 1 1 711 90 0 5
"8290" "kr" 10 2 13 1 1 1474 93 0 5
"8291" "kr" 2 1 14 1 2 996 2 0 5
"8292" "kr" 2 1 14 1 1 743 31 1 5
"8293" "kr" 2 2 14 1 1 548 57 0 5
"8294" "kr" 2 1 14 1 1 1015 62 1 5
"8295" "kr" 4 1 14 1 2 591 2 0 5
"8296" "kr" 4 1 14 1 1 572 31 1 5
"8297" "kr" 4 2 14 1 1 463 57 0 5
"8298" "kr" 4 1 14 1 1 1111 62 1 5
"8299" "kr" 6 2 14 1 1 2716 16 0 5
"8300" "kr" 6 1 14 1 2 613 38 0 5
"8301" "kr" 6 2 14 1 1 491 64 0 5
"8302" "kr" 6 1 14 1 1 1458 73 1 5
"8303" "kr" 6 1 14 1 2 524 83 0 5
"8304" "kr" 6 1 14 1 2 544 97 0 5
"8305" "kr" 8 1 14 1 1 690 32 1 5
"8306" "kr" 8 2 14 1 1 681 34 0 5
"8307" "kr" 8 2 14 1 2 928 76 1 5
"8308" "kr" 8 1 14 1 1 700 78 1 5
"8309" "kr" 8 2 14 1 1 632 95 0 5
"8310" "kr" 9 2 14 1 1 590 39 0 5
"8311" "kr" 9 1 14 1 1 607 58 1 5
"8312" "kr" 9 2 14 1 1 1155 62 0 5
"8313" "kr" 10 1 14 1 2 1148 34 0 5
"8314" "kr" 10 2 14 1 1 1790 44 0 5
"8315" "kr" 10 1 14 1 1 1274 97 1 5
"8316" "kr" 10 2 14 1 1 1157 101 0 5
"8317" "kr" 2 2 15 1 2 893 3 1 5
"8318" "kr" 2 2 15 1 1 740 30 0 5
"8319" "kr" 2 1 15 1 1 739 40 1 5
"8320" "kr" 2 2 15 1 1 2070 48 0 5
"8321" "kr" 2 1 15 1 1 799 53 1 5
"8322" "kr" 2 1 15 1 2 2246 61 0 5
"8323" "kr" 4 2 15 1 2 673 3 1 5
"8324" "kr" 4 2 15 1 1 504 30 0 5
"8325" "kr" 4 1 15 1 1 1464 40 1 5
"8326" "kr" 4 2 15 1 2 703 48 1 5
"8327" "kr" 4 1 15 1 1 846 53 1 5
"8328" "kr" 4 1 15 1 1 2391 61 1 5
"8329" "kr" 6 2 15 1 2 1492 20 1 5
"8330" "kr" 6 1 15 1 2 1910 21 0 5
"8331" "kr" 6 1 15 1 1 763 23 1 5
"8332" "kr" 6 2 15 1 2 817 25 1 5
"8333" "kr" 6 1 15 1 1 525 26 1 5
"8334" "kr" 6 1 15 1 2 2982 72 0 5
"8335" "kr" 6 1 15 1 2 3235 85 0 5
"8336" "kr" 6 1 15 1 2 414 96 0 5
"8337" "kr" 8 1 15 1 2 462 8 0 5
"8338" "kr" 8 2 15 1 1 627 19 0 5
"8339" "kr" 8 1 15 1 1 766 29 1 5
"8340" "kr" 8 1 15 1 2 464 39 0 5
"8341" "kr" 8 1 15 1 2 612 50 0 5
"8342" "kr" 8 2 15 1 2 670 54 1 5
"8343" "kr" 8 1 15 1 2 694 92 0 5
"8344" "kr" 9 2 15 1 1 689 32 0 5
"8345" "kr" 9 2 15 1 1 1738 74 0 5
"8346" "kr" 9 2 15 1 2 947 88 1 5
"8347" "kr" 10 2 15 1 2 2874 26 1 5
"8348" "kr" 10 2 15 1 2 1934 40 1 5
"8349" "kr" 10 1 15 1 2 519 86 0 5
"8350" "kr" 2 2 16 1 2 1253 7 1 5
"8351" "kr" 2 1 16 1 2 1780 11 0 5
"8352" "kr" 2 2 16 1 1 1084 12 0 5
"8353" "kr" 2 2 16 1 2 528 13 1 5
"8354" "kr" 2 1 16 1 2 2718 22 0 5
"8355" "kr" 2 1 16 1 1 984 35 1 5
"8356" "kr" 2 2 16 1 1 756 60 0 5
"8357" "kr" 2 1 16 1 1 920 63 1 5
"8358" "kr" 2 2 16 1 1 940 74 0 5
"8359" "kr" 2 2 16 1 2 2714 101 1 5
"8360" "kr" 4 2 16 1 2 1018 7 1 5
"8361" "kr" 4 1 16 1 2 632 11 0 5
"8362" "kr" 4 2 16 1 2 1087 12 1 5
"8363" "kr" 4 2 16 1 2 1640 13 1 5
"8364" "kr" 4 1 16 1 1 1077 22 1 5
"8365" "kr" 4 1 16 1 1 978 35 1 5
"8366" "kr" 4 2 16 1 1 882 60 0 5
"8367" "kr" 4 1 16 1 2 1106 63 0 5
"8368" "kr" 4 2 16 1 1 451 74 0 5
"8369" "kr" 4 2 16 1 1 2009 101 0 5
"8370" "kr" 6 2 16 1 1 1123 15 0 5
"8371" "kr" 6 1 16 1 1 1451 19 1 5
"8372" "kr" 6 2 16 1 2 342 36 1 5
"8373" "kr" 8 1 16 1 2 399 7 0 5
"8374" "kr" 8 1 16 1 1 747 14 1 5
"8375" "kr" 8 1 16 1 1 735 15 1 5
"8376" "kr" 8 1 16 1 1 624 28 1 5
"8377" "kr" 8 1 16 1 2 653 42 0 5
"8378" "kr" 8 1 16 1 1 620 60 1 5
"8379" "kr" 8 2 16 1 1 2757 68 0 5
"8380" "kr" 8 1 16 1 2 564 94 0 5
"8381" "kr" 9 2 16 1 2 597 3 1 5
"8382" "kr" 9 1 16 1 2 995 25 0 5
"8383" "kr" 9 2 16 1 2 912 36 1 5
"8384" "kr" 9 2 16 1 2 1672 47 1 5
"8385" "kr" 9 1 16 1 1 705 49 1 5
"8386" "kr" 9 2 16 1 2 1708 59 1 5
"8387" "kr" 9 2 16 1 2 1182 69 1 5
"8388" "kr" 10 2 16 1 1 1884 19 0 5
"8389" "kr" 10 1 16 1 2 374 71 0 5
"8390" "kr" 10 2 16 1 2 1633 96 1 5
"8391" "kr" 2 2 17 1 1 742 28 0 5
"8392" "kr" 2 1 17 1 2 927 55 0 5
"8393" "kr" 2 1 17 1 1 1069 66 1 5
"8394" "kr" 2 2 17 1 1 3161 88 0 5
"8395" "kr" 4 2 17 1 1 475 28 0 5
"8396" "kr" 4 1 17 1 2 855 55 0 5
"8397" "kr" 4 1 17 1 2 989 66 0 5
"8398" "kr" 4 2 17 1 2 1094 88 1 5
"8399" "kr" 6 2 17 1 2 478 1 1 5
"8400" "kr" 6 1 17 1 2 2026 12 0 5
"8401" "kr" 6 2 17 1 2 468 63 1 5
"8402" "kr" 6 1 17 1 2 593 98 0 5
"8403" "kr" 8 1 17 1 2 1075 63 0 5
"8404" "kr" 8 1 17 1 2 513 80 0 5
"8405" "kr" 8 2 17 1 2 722 96 1 5
"8406" "kr" 9 2 17 1 2 693 6 1 5
"8407" "kr" 9 1 17 1 1 893 24 1 5
"8408" "kr" 9 2 17 1 2 795 34 1 5
"8409" "kr" 9 1 17 1 1 696 71 1 5
"8410" "kr" 9 1 17 1 1 1993 95 1 5
"8411" "kr" 10 2 17 1 2 1308 14 1 5
"8412" "kr" 10 2 17 1 2 1080 30 1 5
"8413" "kr" 10 1 17 1 2 531 49 0 5
"8414" "kr" 10 2 17 1 2 622 55 1 5
"8415" "kr" 10 1 17 1 2 606 64 0 5
"8416" "kr" 10 1 17 1 2 581 65 0 5
"8417" "kr" 10 2 17 1 2 482 75 1 5
"8418" "kr" 2 2 18 1 1 742 20 0 5
"8419" "kr" 2 1 18 1 2 1323 56 0 5
"8420" "kr" 4 2 18 1 2 381 20 1 5
"8421" "kr" 4 1 18 1 2 543 56 0 5
"8422" "kr" 6 1 18 1 1 1198 5 1 5
"8423" "kr" 6 2 18 1 2 729 24 1 5
"8424" "kr" 6 2 18 1 2 535 29 1 5
"8425" "kr" 6 2 18 1 2 531 34 1 5
"8426" "kr" 8 2 18 1 1 577 35 0 5
"8427" "kr" 8 1 18 1 2 464 55 0 5
"8428" "kr" 8 2 18 1 2 1298 66 1 5
"8429" "kr" 8 2 18 1 2 399 100 1 5
"8430" "kr" 9 2 18 1 2 619 4 1 5
"8431" "kr" 9 1 18 1 2 405 8 0 5
"8432" "kr" 9 2 18 1 2 730 54 1 5
"8433" "kr" 9 2 18 1 2 695 66 1 5
"8434" "kr" 9 2 18 1 2 864 72 1 5
"8435" "kr" 9 1 18 1 2 563 76 0 5
"8436" "kr" 9 1 18 1 2 1045 78 0 5
"8437" "kr" 9 1 18 1 1 2612 83 1 5
"8438" "kr" 9 1 18 1 2 885 89 0 5
"8439" "kr" 9 1 18 1 2 1514 94 0 5
"8440" "kr" 9 2 18 1 2 1361 96 1 5
"8441" "kr" 10 1 18 1 2 1449 31 0 5
"8442" "kr" 10 1 18 1 2 881 57 0 5
"8443" "kr" 10 2 18 1 2 611 99 1 5
"8444" "kr" 10 2 18 1 2 724 102 1 5
"8445" "kr" 2 2 19 1 2 674 5 1 5
"8446" "kr" 2 1 19 1 2 669 8 0 5
"8447" "kr" 2 2 19 1 2 1076 23 1 5
"8448" "kr" 2 1 19 1 2 824 45 0 5
"8449" "kr" 4 2 19 1 2 485 5 1 5
"8450" "kr" 4 1 19 1 2 568 8 0 5
"8451" "kr" 4 2 19 1 2 393 23 1 5
"8452" "kr" 4 1 19 1 2 378 45 0 5
"8453" "kr" 6 2 19 1 2 1604 13 1 5
"8454" "kr" 6 1 19 1 2 619 30 0 5
"8455" "kr" 6 1 19 1 1 905 70 1 5
"8456" "kr" 6 2 19 1 2 1811 89 1 5
"8457" "kr" 8 2 19 1 2 413 73 1 5
"8458" "kr" 8 1 19 1 2 497 84 0 5
"8459" "kr" 9 2 19 1 2 398 19 1 5
"8460" "kr" 9 2 19 1 2 453 20 1 5
"8461" "kr" 9 1 19 1 2 470 22 0 5
"8462" "kr" 9 2 19 1 1 782 23 0 5
"8463" "kr" 9 2 19 1 2 1576 44 1 5
"8464" "kr" 9 2 19 1 2 428 61 1 5
"8465" "kr" 9 2 19 1 1 2166 97 0 5
"8466" "kr" 10 1 19 1 2 266 7 0 5
"8467" "kr" 10 2 19 1 2 1237 37 1 5
"8468" "kr" 10 1 19 1 2 558 45 0 5
"8469" "kr" 10 1 19 1 2 365 87 0 5
"8470" "kr" 10 1 19 1 2 450 88 0 5
"8471" "kr" 10 2 19 1 2 1113 89 1 5
"8472" "kr" 10 2 19 1 2 652 92 1 5
"8473" "kr" 2 2 20 1 2 1031 10 1 5
"8474" "kr" 2 2 20 1 2 928 19 1 5
"8475" "kr" 2 2 20 1 2 1443 36 1 5
"8476" "kr" 2 2 20 1 2 1183 71 1 5
"8477" "kr" 2 2 20 1 2 737 72 1 5
"8478" "kr" 2 1 20 1 2 1134 97 0 5
"8479" "kr" 4 2 20 1 2 461 10 1 5
"8480" "kr" 4 2 20 1 2 654 19 1 5
"8481" "kr" 4 1 20 1 2 1425 25 0 5
"8482" "kr" 4 2 20 1 2 1301 36 1 5
"8483" "kr" 4 2 20 1 2 807 71 1 5
"8484" "kr" 4 2 20 1 2 744 72 1 5
"8485" "kr" 4 1 20 1 2 1097 97 0 5
"8486" "kr" 6 2 20 1 2 398 59 1 5
"8487" "kr" 6 2 20 1 2 398 62 1 5
"8488" "kr" 6 2 20 1 2 2153 88 1 5
"8489" "kr" 6 2 20 1 2 452 102 1 5
"8490" "kr" 8 2 20 1 2 389 23 1 5
"8491" "kr" 8 2 20 1 2 529 46 1 5
"8492" "kr" 8 2 20 1 2 428 61 1 5
"8493" "kr" 8 2 20 1 1 489 87 0 5
"8494" "kr" 8 2 20 1 2 337 101 1 5
"8495" "kr" 9 2 20 1 2 664 52 1 5
"8496" "kr" 9 2 20 1 2 489 57 1 5
"8497" "kr" 9 2 20 1 2 372 64 1 5
"8498" "kr" 10 1 20 1 2 1409 21 0 5
"8499" "kr" 10 2 20 1 2 537 54 1 5
"8500" "kr" 10 1 20 1 2 317 83 0 5
"8501" "kr" 2 2 21 1 2 1096 15 1 5
"8502" "kr" 2 2 21 1 1 614 26 0 5
"8503" "kr" 2 2 21 1 2 406 29 1 5
"8504" "kr" 2 2 21 1 2 1044 41 1 5
"8505" "kr" 2 1 21 1 2 949 54 0 5
"8506" "kr" 2 1 21 1 2 1767 58 0 5
"8507" "kr" 2 2 21 1 2 1327 99 1 5
"8508" "kr" 4 2 21 1 2 541 15 1 5
"8509" "kr" 4 2 21 1 2 360 26 1 5
"8510" "kr" 4 2 21 1 2 318 29 1 5
"8511" "kr" 4 2 21 1 2 1223 41 1 5
"8512" "kr" 4 1 21 1 2 495 54 0 5
"8513" "kr" 4 1 21 1 2 567 58 0 5
"8514" "kr" 4 2 21 1 2 708 99 1 5
"8515" "kr" 6 2 21 1 2 327 56 1 5
"8516" "kr" 6 2 21 1 2 629 77 1 5
"8517" "kr" 6 2 21 1 2 991 86 1 5
"8518" "kr" 8 1 21 1 2 386 5 0 5
"8519" "kr" 8 1 21 1 2 447 49 0 5
"8520" "kr" 9 2 21 1 2 1590 26 1 5
"8521" "kr" 9 1 21 1 2 404 70 0 5
"8522" "kr" 10 2 21 1 2 241 9 1 5
"8523" "kr" 10 1 21 1 2 304 13 0 5
"8524" "kr" 10 2 21 1 2 511 22 1 5
"8525" "kr" 10 2 21 1 2 416 46 1 5
"8526" "kr" 10 2 21 1 2 484 61 1 5
"8527" "kr" 10 2 21 1 2 382 84 1 5
"8528" "kr" 2 2 22 1 2 561 32 1 5
"8529" "kr" 2 2 22 1 2 1238 95 1 5
"8530" "kr" 4 2 22 1 2 345 32 1 5
"8531" "kr" 4 2 22 1 2 511 95 1 5
"8532" "kr" 4 2 22 1 2 383 96 1 5
"8533" "kr" 6 2 22 1 2 448 94 1 5
"8534" "kr" 8 2 22 1 2 399 22 1 5
"8535" "kr" 8 2 22 1 2 602 27 1 5
"8536" "kr" 8 2 22 1 2 382 37 1 5
"8537" "kr" 8 2 22 1 2 331 41 1 5
"8538" "kr" 8 1 22 1 2 440 57 0 5
"8539" "kr" 8 2 22 1 2 390 97 1 5
"8540" "kr" 9 2 22 1 2 449 12 1 5
"8541" "kr" 9 2 22 1 2 884 48 1 5
"8542" "kr" 9 2 22 1 2 889 82 1 5
"8543" "kr" 9 2 22 1 2 371 92 1 5
"8544" "kr" 9 2 22 1 2 705 98 1 5
"8545" "kr" 10 1 22 1 2 390 20 0 5
"8546" "kr" 10 1 22 1 2 595 32 0 5
"8547" "kr" 10 2 22 1 2 505 63 1 5
"8548" "kr" 10 2 22 1 2 334 79 1 5
"8549" "kr" 2 1 23 1 2 781 18 0 5
"8550" "kr" 2 2 23 1 2 919 75 1 5
"8551" "kr" 4 1 23 1 2 477 18 0 5
"8552" "kr" 4 2 23 1 2 532 75 1 5
"8553" "kr" 6 2 23 1 2 380 42 1 5
"8554" "kr" 8 2 23 1 2 280 3 1 5
"8555" "kr" 8 1 23 1 2 464 33 0 5
"8556" "kr" 9 2 23 1 2 504 13 1 5
"8557" "kr" 9 2 23 1 2 565 38 1 5
"8558" "kr" 9 2 23 1 2 390 63 1 5
"8559" "kr" 9 2 23 1 2 415 68 1 5
"8560" "kr" 9 2 23 1 2 570 80 1 5
"8561" "kr" 9 1 23 1 2 416 102 0 5
"8562" "kr" 10 2 23 1 2 325 39 1 5
"8563" "kr" 10 2 23 1 2 364 50 1 5
"8564" "kr" 10 2 23 1 2 781 53 1 5
"8565" "kr" 2 2 24 1 2 790 38 1 5
"8566" "kr" 2 2 24 1 2 707 59 1 5
"8567" "kr" 2 2 24 1 2 565 87 1 5
"8568" "kr" 2 2 24 1 2 771 89 1 5
"8569" "kr" 4 2 24 1 2 736 38 1 5
"8570" "kr" 4 2 24 1 2 527 46 1 5
"8571" "kr" 4 2 24 1 2 669 59 1 5
"8572" "kr" 4 2 24 1 2 540 87 1 5
"8573" "kr" 4 2 24 1 2 566 89 1 5
"8574" "kr" 6 2 24 1 2 390 48 1 5
"8575" "kr" 6 1 24 1 2 513 68 0 5
"8576" "kr" 8 2 24 1 2 342 20 1 5
"8577" "kr" 8 2 24 1 2 365 26 1 5
"8578" "kr" 8 2 24 1 2 311 51 1 5
"8579" "kr" 8 1 24 1 2 382 70 0 5
"8580" "kr" 8 2 24 1 2 323 88 1 5
"8581" "kr" 8 2 24 1 2 404 98 1 5
"8582" "kr" 9 2 24 1 2 433 86 1 5
"8583" "kr" 9 2 24 1 2 538 93 1 5
"8584" "kr" 10 2 24 1 2 945 12 1 5
"8585" "kr" 10 2 24 1 2 491 62 1 5
"8586" "kr" 10 2 24 1 2 381 66 1 5
"8587" "kr" 10 2 24 1 2 468 95 1 5
"8588" "kr" 10 2 24 1 2 389 100 1 5
"8589" "kr" 2 2 25 1 2 653 100 1 5
"8590" "kr" 4 2 25 1 2 417 100 1 5
"8591" "kr" 6 2 25 1 2 347 52 1 5
"8592" "kr" 6 2 25 1 2 568 90 1 5
"8593" "kr" 6 2 25 1 2 413 100 1 5
"8594" "kr" 8 2 25 1 2 360 59 1 5
"8595" "kr" 8 1 25 1 2 581 82 0 5
"8596" "kr" 9 2 25 1 2 387 7 1 5
"8597" "kr" 9 2 25 1 2 387 21 1 5
"8598" "kr" 9 2 25 1 2 469 45 1 5
"8599" "kr" 9 2 25 1 2 448 50 1 5
"8600" "kr" 10 2 25 1 2 542 17 1 5
"8601" "kr" 2 2 26 1 2 964 50 1 5
"8602" "kr" 2 1 26 1 2 698 65 0 5
"8603" "kr" 4 2 26 1 2 446 50 1 5
"8604" "kr" 4 1 26 1 2 560 65 0 5
"8605" "kr" 6 2 26 1 2 373 10 1 5
"8606" "kr" 6 2 26 1 2 455 92 1 5
"8607" "kr" 8 2 26 1 2 304 4 1 5
"8608" "kr" 8 2 26 1 2 798 31 1 5
"8609" "kr" 8 2 26 1 2 853 36 1 5
"8610" "kr" 9 1 26 1 2 406 5 0 5
"8611" "kr" 9 2 26 1 2 371 17 1 5
"8612" "kr" 9 2 26 1 2 649 28 1 5
"8613" "kr" 9 2 26 1 2 415 91 1 5
"8614" "kr" 10 2 26 1 2 492 24 1 5
"8615" "kr" 10 2 26 1 2 398 35 1 5
"8616" "kr" 2 2 27 1 2 683 39 1 5
"8617" "kr" 2 2 27 1 2 477 70 1 5
"8618" "kr" 4 2 27 1 2 581 39 1 5
"8619" "kr" 4 2 27 1 2 516 70 1 5
"8620" "kr" 6 1 27 1 2 379 22 0 5
"8621" "kr" 6 2 27 1 2 412 39 1 5
"8622" "kr" 6 2 27 1 2 595 80 1 5
"8623" "kr" 8 2 27 1 2 511 1 1 5
"8624" "kr" 8 1 27 1 2 432 17 0 5
"8625" "kr" 8 2 27 1 2 418 65 1 5
"8626" "kr" 9 2 27 1 2 313 79 1 5
"8627" "kr" 10 2 27 1 2 506 36 1 5
"8628" "kr" 10 2 27 1 2 368 43 1 5
"8629" "kr" 2 2 28 1 2 470 73 1 5
"8630" "kr" 4 2 28 1 2 411 73 1 5
"8631" "kr" 6 2 28 1 2 365 18 1 5
"8632" "kr" 6 2 28 1 2 323 65 1 5
"8633" "kr" 6 2 29 1 2 387 11 1 5
"8634" "kr" 6 2 29 1 2 413 54 1 5
"8635" "kr" 8 2 29 1 2 303 47 1 5
"8636" "kr" 8 2 29 1 2 379 64 1 5
"8637" "kr" 8 2 29 1 2 385 86 1 5
"8638" "kr" 9 2 29 1 2 372 14 1 5
"8639" "kr" 2 2 30 1 2 454 24 1 5
"8640" "kr" 2 2 30 1 2 498 80 1 5
"8641" "kr" 2 2 30 1 2 587 102 1 5
"8642" "kr" 4 2 30 1 2 482 24 1 5
"8643" "kr" 4 2 30 1 2 326 80 1 5
"8644" "kr" 4 2 30 1 2 354 102 1 5
"8645" "kr" 6 2 30 1 2 464 28 1 5
"8646" "kr" 6 2 30 1 2 369 101 1 5
"8647" "kr" 8 2 30 1 2 427 85 1 5
"8648" "kr" 9 2 30 1 2 390 16 1 5
"8649" "kr" 9 2 30 1 2 413 31 1 5
"8650" "kr" 10 2 30 1 2 471 15 1 5
"8651" "kr" 6 2 31 1 2 559 69 1 5
"8652" "kr" 6 2 31 1 2 395 84 1 5
"8653" "nh" 6 1 0 0 1 393 27 1 5
"8654" "nh" 8 1 0 0 1 289 80 1 5
"8655" "nh" 10 1 0 0 1 275 87 1 5
"8656" "nh" 4 1 1 0 1 301 42 1 5
"8657" "nh" 4 1 1 0 1 372 81 1 5
"8658" "nh" 8 1 1 0 1 248 97 1 5
"8659" "nh" 8 1 1 0 1 309 101 1 5
"8660" "nh" 10 1 1 0 1 375 93 1 5
"8661" "nh" 4 1 2 0 1 356 1 1 5
"8662" "nh" 8 1 2 0 1 240 42 1 5
"8663" "nh" 8 1 2 0 1 354 70 1 5
"8664" "nh" 8 1 2 0 1 346 83 1 5
"8665" "nh" 2 1 3 0 1 398 30 1 5
"8666" "nh" 2 1 3 0 1 305 88 1 5
"8667" "nh" 4 1 3 0 1 301 22 1 5
"8668" "nh" 4 1 3 0 1 440 92 1 5
"8669" "nh" 6 1 3 0 1 374 21 1 5
"8670" "nh" 6 1 3 0 1 275 97 1 5
"8671" "nh" 8 2 3 0 1 267 30 0 5
"8672" "nh" 2 1 4 0 1 491 25 1 5
"8673" "nh" 4 1 4 0 1 410 41 1 5
"8674" "nh" 4 1 4 0 1 414 45 1 5
"8675" "nh" 4 1 4 0 1 340 60 1 5
"8676" "nh" 8 1 4 0 1 269 17 1 5
"8677" "nh" 8 1 4 0 1 334 76 1 5
"8678" "nh" 10 1 4 0 1 307 86 1 5
"8679" "nh" 2 1 5 0 1 429 91 1 5
"8680" "nh" 4 1 5 0 1 340 18 1 5
"8681" "nh" 4 1 5 0 1 305 25 1 5
"8682" "nh" 6 1 5 0 1 291 88 1 5
"8683" "nh" 6 1 5 0 1 357 100 1 5
"8684" "nh" 8 1 5 0 1 241 33 1 5
"8685" "nh" 8 1 5 0 1 333 35 1 5
"8686" "nh" 8 2 5 0 1 252 41 0 5
"8687" "nh" 8 1 5 0 1 334 50 1 5
"8688" "nh" 8 1 5 0 1 380 81 1 5
"8689" "nh" 8 1 5 0 1 334 85 1 5
"8690" "nh" 2 1 6 0 1 323 3 1 5
"8691" "nh" 2 1 6 0 1 364 33 1 5
"8692" "nh" 2 1 6 0 1 359 61 1 5
"8693" "nh" 2 1 6 0 1 304 101 1 5
"8694" "nh" 4 1 6 0 1 373 10 1 5
"8695" "nh" 4 1 6 0 1 365 31 1 5
"8696" "nh" 4 1 6 0 1 333 43 1 5
"8697" "nh" 6 1 6 0 1 344 37 1 5
"8698" "nh" 6 2 6 0 1 302 90 0 5
"8699" "nh" 8 2 6 0 1 311 1 0 5
"8700" "nh" 8 1 6 0 1 335 27 1 5
"8701" "nh" 10 1 6 0 1 363 12 1 5
"8702" "nh" 10 1 6 0 1 396 15 1 5
"8703" "nh" 10 2 6 0 1 288 83 0 5
"8704" "nh" 10 1 6 0 1 331 92 1 5
"8705" "nh" 10 1 6 0 1 344 95 1 5
"8706" "nh" 2 1 7 0 1 360 70 1 5
"8707" "nh" 4 1 7 0 1 341 20 1 5
"8708" "nh" 4 1 7 0 1 390 78 1 5
"8709" "nh" 6 1 7 0 1 391 80 1 5
"8710" "nh" 10 1 7 0 1 318 2 1 5
"8711" "nh" 10 1 7 0 1 318 17 1 5
"8712" "nh" 10 2 7 0 1 361 50 0 5
"8713" "nh" 10 1 7 0 1 341 53 1 5
"8714" "nh" 2 1 8 0 1 385 17 1 5
"8715" "nh" 2 1 8 0 1 383 18 1 5
"8716" "nh" 2 1 8 0 1 351 28 1 5
"8717" "nh" 2 1 8 0 1 471 48 1 5
"8718" "nh" 2 1 8 0 1 456 51 1 5
"8719" "nh" 2 1 8 0 1 372 74 1 5
"8720" "nh" 2 1 8 0 1 417 96 1 5
"8721" "nh" 4 1 8 0 1 358 54 1 5
"8722" "nh" 4 1 8 0 1 301 61 1 5
"8723" "nh" 4 1 8 0 1 302 62 1 5
"8724" "nh" 4 1 8 0 1 342 71 1 5
"8725" "nh" 4 1 8 0 1 372 89 1 5
"8726" "nh" 6 1 8 0 1 335 31 1 5
"8727" "nh" 6 1 8 0 1 301 34 1 5
"8728" "nh" 6 1 8 0 1 485 60 1 5
"8729" "nh" 6 1 8 0 1 341 75 1 5
"8730" "nh" 8 1 8 0 1 316 8 1 5
"8731" "nh" 8 1 8 0 1 436 20 1 5
"8732" "nh" 8 1 8 0 1 354 22 1 5
"8733" "nh" 8 1 8 0 1 338 67 1 5
"8734" "nh" 8 1 8 0 1 348 82 1 5
"8735" "nh" 10 1 8 0 1 360 7 1 5
"8736" "nh" 10 1 8 0 1 363 30 1 5
"8737" "nh" 10 1 8 0 1 414 37 1 5
"8738" "nh" 10 1 8 0 1 246 44 1 5
"8739" "nh" 2 1 9 0 1 401 7 1 5
"8740" "nh" 2 1 9 0 1 388 16 1 5
"8741" "nh" 2 1 9 0 1 404 32 1 5
"8742" "nh" 2 1 9 0 1 266 62 1 5
"8743" "nh" 2 1 9 0 1 366 75 1 5
"8744" "nh" 2 1 9 0 1 318 76 1 5
